item_number,url,title,brand,advertised_price,autoship_price,weight,desc,Prescription
193239,https://www.chewy.com/vitamin-b12-generic-injectable/dp/219871,"Vitamin B12 (Generic) Injectable Solution, 1000-mcg/mL",Vitamin B12,$5.49,$5.22,,"Vitamin B12 (cyanocobalamin) is a supplement commonly used to treat vitamin B12 deficiencies in animals with gastrointestinal disease. Prescribed by a veterinarian, this injectable solution is used with dogs, cats and horses.",Rx
294843,https://www.chewy.com/animed-biotin-100-hoof-health-powder/dp/135321,AniMed Biotin 100 Hoof Health Powder Farm Animal & Horse Supplement,AniMed,$38.97,$37.02,,"AniMed Biotin 100 Powdered Horse Supplement is a water-soluble formula that contains high concentrated levels of d-Biotin. Along with fats and carbohydrates, this supplement will help metabolize protein, a nutrient vital for normal hoof quality and growth. Made in the USA, this easy-to-feed top dress powder comes with a convenient enclosed scoop.",Non-Rx
196768,https://www.chewy.com/formula-707-calming-apple-flavor/dp/223396,Formula 707 Calming Apple Flavor Pellets Horse Supplement,Formula 707,$46.46,$44.14,5 pounds,"If your horse is nervous, jumpy and distracted, the Formula 707 Calming Apple Flavor Horse Supplement is designed to support a balanced central nervous system for a happier horse and a happier you. This supplement offers comprehensive support by targeting serotonin, nutrition and relaxation to support a calmer, more relaxed horse. With premium quality ingredients like magnesium oxide, thiamine and L-tryptophan, this supplement supports reduced anxiety, proper nutrition and relaxed muscles. With a calmer horse, you’ll be better able to enjoy your rides and provide more effective training.",Non-Rx
100812,https://www.chewy.com/mushers-secret-paw-protection-natural/dp/128333,Musher's Secret Paw Protection Natural Dog Wax,Musher's Secret,$15.99,,,"Musher's Secret Paw Protection Natural Dog Wax provides the ultimate paw protection in any season without the need for uncomfortable dog boots. Your pup will be able to walk without hurting his paws on icy or hot sidewalks, sandy beaches, hard pavement or snow-filled walkways. Musher’s Secret forms a breathable, dense barrier to protect your dog’s paws from the elements in even the most extreme weather conditions. That means no more irritating sand, ice or snow between the paws or stuck to the furry paw pads. This moisturizing formula is a blend of 100% pure natural waxes, including white and yellow beeswax and vitamin E that not only protects but also soothes cracked pads and paws.",Non-Rx
242690,https://www.chewy.com/bimeda-bimectin-paste-187-horse/dp/269177,"Bimeda Bimectin Paste 1.87% Horse Supplement, 0.21-oz tube",Bimeda,$7.99,$7.59,0.80 ounces,"For use in animals only. Warning: FDA HAS NOT APPROVED Ivermectin for preventing or treating COVID-19 in humans. Help your horse combat pesky parasites with Bimeda Bimectin Paste 1.87% Horse Supplement. This easy-to-feed paste helps treat and control a wide variety of parasites in horses including large adult strongyles, pinworms, adult hairworms, large-mouth adult stomach worms, adult threadworms, cutaneous third-stage larvae and so many more. It even helps treat dermatitis caused by neck threadworm microfilariae. This formula comes in a doseable syringe and has a delicious apple flavoring that your neighing neighbor will love!Animal ivermectin products are very different from those approved for humans. Use of animal ivermectin for the prevention or treatment of COVID-19 in humans is dangerous. Click here for more information about Ivermectin and COVID-19.",Non-Rx
325735,https://www.chewy.com/tickcheck-tick-remover-value-3-pack/dp/352004,"TickCheck Tick Remover Value, 3-pack",TickCheck,$4.90,,,"Keep yourself and your paw-tner tick-free with a TickCheck Tick Remover Value. Designed for convenience, the included tick remover tools are a simple, low-cost method for removing ticks of any size from humans, doggos, cats and other furry friends. The thin plastic tip is ideal for removing ticks embedded under thick fur. What’s more, the tools come with a pocket-sized tick identification card with instructions for proper tick removal, as well as a resealable, plastic storage bag.",Non-Rx
294549,https://www.chewy.com/quest-plus-gel-dewormer-boticide/dp/264388,"QUEST PLUS Gel Dewormer & Boticide for Horses & Ponies, 0.5-oz syringe",QUEST,$75.96,$72.16,,"With QUEST PLUS Gel Moxidectin/Praziquantel Adult Horse Dewormer, you can easily treat your horse for a variety of parasites with a single dose. This broad-spectrum dewormer is effective against tapeworms, encysted small strongyle larvae and bots, large strongyles, roundworms, pinworms, hairworms and stomach worms. The unique gel formula dissolves on your horse’s tongue to make deworming easier for you both. This dewormer is approved for use in breeding mares and stallions. Each syringe treats a horse up to 1,500 pounds and contains the active ingredients moxidectin and praziquntel.",Non-Rx
211045,https://www.chewy.com/ultracruz-electrolyte-powder-horse/dp/237634,"UltraCruz Electrolyte Powder Horse Supplement, 5-lb bag",UltraCruz,$34.99,$33.24,,"Help your horse recover from a tough workout with UltraCruz Electrolyte Horse Supplement. This comprehensive blend of macro and micro electrolytes is crafted into a pellet containing sodium, magnesium, calcium and other trace minerals. It can help restore electrolyte levels in your hooved buddy after vigorous exercise or during the hot, summer months. Designed for horses who sweat excessively or do not drink enough water, it may also stimulate thirst while replenishing nutrients and supporting muscle development and recovery. Ideal for all breeds in any stage of life, your mane man will love this tasty pellet supplement.",Non-Rx
125960,https://www.chewy.com/andover-healthcare-coflex-vet-horse/dp/153065,"Andover Healthcare CoFlex Vet Horse, Dog & Cat Bandage, 4-in",Andover Healthcare,$3.11,$2.95,,"Protect your pony’s scrapes, cuts and bruises while they heal using the Andover Healthcare CoFlex Vet Equine Bandage. This premium, self-adhering cohesive bandage is made using woven fabric base material, linear elastic yarns and high-quality latex cohesive. Linear elastic yarns deliver consistent compression without constricting, moving or falling off over time. With superior adhesion, this bandage is sweat and water-resistant and works well even in cold weather, yet is still easy to remove and won’t stick to skin or fur. Convenient and easy to use, it can be applied in a continuous motion. Like all Andover products, this bandage is made in the USA and comes in a variety of colors.",Non-Rx
238011,https://www.chewy.com/malaseb-shampoo-16-oz/dp/264502,Malaseb Shampoo,Malaseb,$38.40,$36.48,,"Malaseb Shampoo is a prescription shampoo recommended by veterinarians to help provide your cat or dog with relief from irritating skin conditions. Chlorhexidine gluconate is an antiseptic that works to help treat bacterial skin infections and miconazole nitrate can help treat fungal infections. Together, these two ingredients can help reduce discomfort, so your furry friend can feel like herself again.",Rx
254056,https://www.chewy.com/terramycin-ophthalmic-ointment-dogs/dp/179180,"Terramycin Ophthalmic Ointment for Dogs, Cats & Horses, 3.5-g",Terramycin,$51.98,$49.38,,,Non-Rx
106290,https://www.chewy.com/horsemens-pride-all-natural-himalayan/dp/133726,Horsemen's Pride All-Natural Himalayan Salt on a Rope Salt Block Horse Treat,Horsemen's Pride,$7.27,,2.2 pounds,"Horsemen's Pride Salt on a Rope Horse Treat helps reduce boredom while giving your horse the nutrients she needs. This horse treat features pure Himalayan salt that is incredibly dense to resist breakage from biting, making it last much longer than softer salt snacks. This beneficial treat helps your horse meet her sodium and chloride requirements for overall health—important year round, but especially when the weather warms up. Horsemen's Pride Salt on a Rope Horse Treat will keep your galloping friend healthy, happy and satisfied.",Non-Rx
210448,https://www.chewy.com/ultracruz-dermacare-dogs-cats-horses/dp/237036,"UltraCruz DermaCare for Dogs, Cats, Horses & Small Pets",UltraCruz,$59.31,$56.34,,"UltraCruz DermaCare Pet Wound Care. This unique ointment is crafted to be safe to use on all animals, including pets and livestock to reduce healing time from minor wounds. It can help treat scrapes, burns, abrasions, minor cuts and more. Made as a hydrogel formula that contains alcohol, sodium bicarbonate and castor oil, it provides a healing barrier on your animal’s wound to protect it from contaminants. It has also been known to promote rapid hair regrowth. Your pet pal will be sure to appreciate the extra attention and you’ll be happy to see him back to his normal self.",Non-Rx
214642,https://www.chewy.com/source-original-dry-meal-formula-skin/dp/241209,"Source Original Dry Meal Formula Skin, Coat & Hoof Care Powder Horse Supplement",Source,$143.49,$136.32,30 pounds,"Offer your neighing neighbor a rich source of micronutrients with this Source Original Dry Meal Formula Horse Supplement! This powdered formula is made up of a select variety of dehydrated cold-water seaweed meals that have been picked, harvested and dried in low temperatures to help preserve the naturally occurring micronutrients. These help promote a shiny coat, strong and flexible hooves and increased stamina!",Non-Rx
131783,https://www.chewy.com/tough-1-all-natural-himalayan-rock/dp/158827,Tough-1 All-Natural Himalayan Rock Salt Block Horse Treat,Tough-1,$8.60,,2.2 pounds,"The Tough-1 Himalayan Rock Salt Block comes straight from the Himalayan Mountains. This 100% natural treat provides your horse with iron, potassium and magnesium in a block he’s sure to love. These essential vitamins are vital in maintaining your horse’s health and there’s no easier way to provide those nutrients than through an enticing treat. The rock-hard design is difficult for your horse to break, ensuring it’s safe and long-lasting. Plus, this salt block is much more weather-resistant so it’ll last longer outside than other salt licks!",Non-Rx
294539,https://www.chewy.com/durvet-ivermectin-paste-187-apple/dp/261108,"Durvet Ivermectin Paste 1.87% Apple Flavor Horse Dewormer, 6.08-gm tube",Durvet,$21.98,,,"For use in animals only. Warning: FDA HAS NOT APPROVED Ivermectin for preventing or treating COVID-19 in humans. Help protect your horse from pesky pests with Durvet Ivermectin Paste Apple Flavor Horse Dewormer, 6.08-gm 1.87% tube! This gel-like treastment is formulated for oral use only and helps control bots, small strongyles, long strongyles, pinworms, hairworms, ascarids, large-mouth stomach worms, lungworms, intestinal threadworms and even summer sores and dermatitis. You can use this dewormer on all types of neighing neighbors, including breeding stallions, broodmares and young foals. Easy to feed, it comes in a delicious apple flavor your horse will love.Animal ivermectin products are very different from those approved for humans. Use of animal ivermectin for the prevention or treatment of COVID-19 in humans is dangerous. Click here for more information about Ivermectin and COVID-19.",Non-Rx
154147,https://www.chewy.com/panacur-equine-paste-10-horse/dp/180915,"Panacur Equine Paste 10% Horse Dewormer, 25g",Panacur,$10.99,,,"Help your equine feel better with Panacur Paste for Horses. This gel is prescribed to help control bloodworm infestations—specifically large and small strongylus, pinworms and roundworms. It may even help during the third stage of small strongylus, if used early enough. It's safe for horses of all ages and sizes, plus comes in a unique apple-cinnamon flavor that makes administration easy—and even enjoyable—for your horse.",Non-Rx
238860,https://www.chewy.com/tuffrider-comfy-mesh-horse-fly-sheet/dp/265346,TuffRider Comfy Mesh Horse Fly Sheet,TuffRider,$34.95,,,Remember to measure for the perfect fit. You’ll have one happy horse when she hangs out in the TuffRider Comfy Mesh Horse Fly Sheet. This comfortable and breathable horse fly sheet helps keep flies and insects off your pal. It also provides about 50% UV protection against the sun’s harsh and coat-fading rays. It’s designed with your horse’s comfort in mind—including stainless steel twin-buckle chest closures and a smooth lining at the shoulders to help prevent rubbing.  The low cross surcingles and removable leg straps are adjustable for the perfect fit. And this soft polyester mesh sheet is machine washable for easy cleaning. It’s a great way to keep your equine companion comfy and bug-bite-free!,Non-Rx
219108,https://www.chewy.com/happy-hounds-bailey-rectangle-pillow/dp/245649,Happy Hounds Bailey Rectangle Pillow Dog Bed w/ Removable Cover,Happy Hounds,$41.99,,6 pounds,"Every dog has his day—and also his favorite bed! Give your dog his new go-to nap spot with the Happy Hounds Bailey Rectangle Pillow Dog Bed. This deluxe rectangle pillow bed is durable and decorative, including double-sewn boxed edges and a cord trim for contrast. The reversible design lets you get the most out of this bed, and the heavy-duty microfiber fabric is water and stain resistant. The cover is removable, machine-washable and has a hefty hidden zipper—a good feature for pups who have a knack for finding things to chew on! Filled with 100% post-consumer recycled poly-fiber fill, this snuggly bed is a great eco-friendly option. Let the epic naps begin!",Non-Rx
768638,https://www.chewy.com/furhaven-plush-suede-full-support/dp/278307,FurHaven Plush & Suede Full Support Orthopedic Sofa Dog & Cat Bed,FurHaven,$54.99,,5.2 pounds,"Give your furbaby a fun, comfortable spot to relax with the FurHaven Plush & Suede Full Support Orthopedic Sofa Dog & Cat Bed. Modeled after human furniture, this pet bed is great for dogs and cats of all sizes and mobility levels. The beds orthopedic foam base makes for a soft yet supportive sleeping surface that cradles joints and pressure points. Its luxuriously smooth faux suede exterior mimics the style and comfort of your pets favorite spot on your couch. Theres also no need to worry about pet odor on your furnituresimply remove the beds cover and wash it with the rest of your laundry. Available in multiple colors and sizes, the the FurHaven Plush & Suede Sofa Dog & Cat Bed is a great addition to any furry family.",Non-Rx
245785,https://www.chewy.com/happycare-textiles-rectangle/dp/272261,HappyCare Textiles Rectangle Orthopedic Bolster Cat & Dog Bed,HappyCare Textiles,$29.33,,3.5 pounds,"The HappyCare Textiles Rectangle Orthopedic Bolster Cat and Dog Bed helps support your furry friend for a solid night of snoozing! It features a low bolster design so your pal can easily step in and out of this comfy sleeping spot. The super-soft fabric creates a dreamy place for snuggling and the classic rectangle design looks good in any room of the house. And when it’s time to clean up, just remove the supportive orthopedic insert and pop it into the washing machine. It’s the paw-fect place for your best bud to get some quality nap time in!",Non-Rx
265995,https://www.chewy.com/furhaven-plush-suede-orthopedic-sofa/dp/154591,FurHaven Plush & Suede Orthopedic Sofa Cat & Dog Bed,FurHaven,$39.99,,6 pounds,"Curling up for a quick nap or a long night’s rest has never felt better when your sleepy pet has the FurHaven Plush & Suede Orthopedic Sofa Cat & Dog Bed. This high-quality bed is designed for maximum comfort with a soft, plush faux fur sleeping surface and a dense, medical-grade orthopedic foam base. The egg-crate foam allows for better airflow and gently cradles his entire body in near weightless luxury to relieve pressure on his joints for a deep, soothing sleep. Three suede side bolsters provide a comfy spot to rest his head and offer back support for your cuddling pal, while the open side allows small, older or arthritic pets to easily climb in and out of the bed. Whatever position your pet prefers to sleep in, they’ll find nothing but comfort and sweet dreams!",Non-Rx
244625,https://www.chewy.com/furhaven-velvet-waves-perfect-comfort/dp/271100,FurHaven Velvet Waves Perfect Comfort Orthopedic Sofa Cat & Dog Bed,FurHaven,$57.99,,6 pounds,"If your furry friend loves to cuddle and feel cozy, then she will love snuggling up in this FurHaven Velvet Waves Perfect Comfort Orthopedic Sofa Cat & Dog Bed. Designed with oversized, velvet-soft bolsters, this bed provides your paw-tner with a comfortable place to rest and relax. The bolsters are lined with plush faux fur and have an insulating filling. However, the comfort really comes into play with the orthopedic foam base that supports your pet’s joints and pressure points to help improve her overall circulation. And for your convenience, the zippered cover is completely removable and washable.",Non-Rx
266248,https://www.chewy.com/best-friends-by-sheri-original/dp/292672,Best Friends by Sheri The Original Calming Donut Dog Bed & Throw Dog Blanket,Best Friends by Sheri,$49.99,,2 pounds,"Best Friends by Sheri The Original Calming Donut Dog Bed & Throw Dog Blanket is the paw-fect cozy bundle to help your furry friend get the restorative rest she needs. She’ll get to enjoy The Original Calming Shag Donut Cuddler bed and the matching blanket that’s undeniably soft. The self-warming bed is cozy, flexible and finished with a vegan shag fur. Plus, the round shape is great for pets who pre-fur to curl up and burrow.",Non-Rx
178143,https://www.chewy.com/furhaven-comfy-couch-orthopedic/dp/165374,FurHaven Comfy Couch Orthopedic Bolster Dog Bed w/Removable Cover,FurHaven,$59.99,,6.7 pounds,"Give your four-legged family member a perfect new snuggle spot with the supportive comfort of the FurHaven Comfy Couch Orthopedic Sofa Dog Bed. With a peak and valley design to promote optimal airflow, cushiony orthopedic egg-crate foam for pressure point relief, and bolstered soft-sided walls, your pet will be napping in the lap of luxury in any position that he chooses. And with this comfy sofa bed, your pup or kitty can claim their own slumber zone in the house or you can place it on the couch next to you for sharing space with your furry friend without having to worry about fur or dander ending up on your furniture. Plus, the plush faux fur surface feels oh-so-nice on delicate paws and noses!",Non-Rx
266013,https://www.chewy.com/furhaven-quilted-orthopedic-sofa-cat/dp/154613,FurHaven Quilted Orthopedic Sofa Cat & Dog Bed w/ Removable Cover,FurHaven,$29.99,,3 pounds,"Curling up for a quick nap or a long night’s rest has never felt better when your sleepy pet has the FurHaven Quilted Orthopedic Sofa Cat & Dog Bed w/ Removable Cover. This high-quality bed is designed for maximum comfort with a soft, quilted sleeping surface and a dense, medical-grade orthopedic foam base. The egg-crate foam allows for better airflow and gently cradles her entire body in near weightless luxury to relieve pressure on her joints for a deep, soothing sleep. Three suede side bolsters provide a comfy spot to rest her head and offer back support for your cuddling pal, while the open side allows small, older or arthritic pets to easily climb in and out of the bed. Whatever position your pet prefers to sleep in, they’ll find nothing but comfort and sweet dreams!",Non-Rx
111415,https://www.chewy.com/furhaven-nap-ultra-plush-orthopedic/dp/138750,FurHaven NAP Ultra Plush Orthopedic Deluxe Cat & Dog Bed w/Removable Cover,FurHaven,$44.99,,5 pounds,"Give weary pets a place to rest with the FurHaven NAP Ultra Plush Orthopedic Deluxe Cat & Dog Bed w/Removable Cover. Filled with a supportive and cushioning convolute foam, otherwise known as “egg crate” foam, the unique material helps to evenly distribute your pet’s weight while alleviating the painful pressure on his muscles and joints. It’s topped with a silky-soft faux fur that he’ll love to snuggle up on, and the bonus of the foam core is that it keeps him warm in the winter and cool in the summer. Great for senior and disabled pets, the “step-on” design allows them to easily mount without the need to jump.",Non-Rx
242785,https://www.chewy.com/furhaven-plush-deluxe-chaise/dp/165384,FurHaven Plush Deluxe Chaise Orthopedic Cat & Dog Bed w/Removable Cover,FurHaven,$114.99,,12.5 pounds,"With the FurHaven Plush & Velvet Deluxe Chaise Lounge Orthopedic Dog & Cat Bed you can pamper your pet while he sleeps, thanks to a luxuriously plush sleep surface surrounded by velvety bolsters on two sides. With a design that hides dirt and pet dander better than traditional pet beds, this chaise lounge also adds a chic flair to your home’s décor while its L-shape provides the perfect napping haven for your furry friend. And the soothing comfort of the orthopedic egg-crate foam base relieves aching joints, prevents painful pressure points, and bolsters your pet’s neck and spine with the pillowed edge as he happily snoozes the hours away. Plus, the cushy sleeping surface feels oh-so-nice on delicate paws and noses!",Non-Rx
99229,https://www.chewy.com/frisco-steel-framed-elevated-dog-bed/dp/126779,Frisco Steel-Framed Elevated Dog Bed,Frisco,$25.66,,7.04 pounds,"Give your dog the best rest they deserve after a long walk, a day of play, or just quality time with the family with this steel-framed elevated dog bed, from Frisco by Chewy! It features a sturdy, powder-coated steel frame and a durable, PVC-coated fabric sleeping surface that’s made to last. The tight, breathable fabric provides an added level of comfort and support that also keeps your dog cool and won't sag after extended use. The skid-resistant feet provide extra stability during movement, making this ultra-comfortable bed ideal for use on various surfaces, indoors or outside. It’s easy to assemble and just as easy to clean, with surfaces that don’t cling to dirt and grime.",Non-Rx
245759,https://www.chewy.com/happycare-textiles-rectangle-ultra/dp/272230,HappyCare Textiles Rectangle Ultra-Soft Bolster Cat & Dog Bed,HappyCare Textiles,$35.62,,4.5 pounds,Surround your sleepy pal with the snuggly softness of the HappyCare Textiles Rectangle Ultra-Soft Bolster Cat and Dog Bed. This cozy bed is designed for comfort from the inside out. It features plush material and a bulky filling on the inside for a super-comfortable sleeping spot. The outside is covered in durable oxford fabric to provide even more dreamy softness for your furry sidekick to snooze on. The entire bed can be placed in the washing machine for easy-breezy cleaning. It also features an anti-slip bottom to help it stay in place on slippery surfaces—especially helpful if your pal likes to chase sheep in his dreams instead of counting them!,Non-Rx
756942,https://www.chewy.com/archstone-pets-flat-bolster/dp/756918,"Archstone Pets Flat Bolster Rectangular Cat & Dog Crate Bed, Gray",Archstone Pets,$32.99,,2.3 pounds,"Keep your furry friend nice and cozy with Archstone Pets Flat Bolster Rectangular Cat & Dog Crate Bed! Made with soft, polyester materials, this plush rectangular bed has a comfortable bolster that helps your pet feel safe and secure whenever he curls up to take a snooze. The padded, raised edge is also the paw-fect pillow, so your kitty or pup can lounge around at his leisure. The soft materials insulate your pal’s body heat so he can stay nice and warm during cooler months. Plus, this bed is completely machine washable, so you can keep it clean anytime your buddy makes a mess. Its lightweight design makes it easy to transport or put into storage when not in use.",Non-Rx
68873,https://www.chewy.com/coolaroo-steel-framed-elevated-dog/dp/53801,Coolaroo Steel-Framed Elevated Dog Bed,Coolaroo,$24.12,,8 pounds,"Treat your furry friend to the comfort he deserves with the Coolaroo Steel-Framed Elevated Dog Bed. This bed is elevated off the ground and is made from a breathable fabric, which helps increase airflow and keep your pet cool. Not only does this bed help create a healthier environment, thanks to the fabric that’s resistant to fleas, mites, mold and mildew, but it also helps create a more comfortable resting spot by reducing stress on your pet’s joints. The cover fabric is 100% recyclable, lead- and phthalate-free, GREENGUARD certified and easy to clean—simply hose it off with water. And since the lightweight, steel frame is powder-coated, this bed is great for indoor and outdoor use. It’s also easy to replace the cover with a new one (sold separately in a variety of sizes and colors)! This Coolaroo bed is paw-fect for dogs and cats of all sizes, breeds and weights.",Non-Rx
330965,https://www.chewy.com/furhaven-calming-cuddler-long-fur/dp/281286,FurHaven Calming Cuddler Long Fur Donut Bolster Dog Bed,FurHaven,$57.35,,7.4 pounds,"Give your canine companion a peaceful space to rest her head with the FurHaven Calming Cuddler Long Fur Donut Bolster Dog Bed. It is expertly designed to soothe anxiety and promote deeper and more restorative sleep for your pooch. This high-quality donut-shaped pet bed features deep bolstered edges that create cozy pockets of extra warmth, perfect for nest-loving pups to cuddle into, but still comfortable enough for pups who like to sprawl or sleep belly up. Your four-legged friend will love the luxurious and plush long vegan fur that is soft on snouts and paws––and you’ll love that it’s washable for easy care.",Non-Rx
336349,https://www.chewy.com/best-friends-by-sheri-original/dp/172571,Best Friends by Sheri The Original Calming Shag Fur Donut Cuddler Cat & Dog Bed,Best Friends by Sheri,$28.34,,2.18 pounds,"What’s more dog-licious than a donut? A donut shaped bed! Best Friends by Sheri The Original Calming Shag Donut Cat and Dog Bed has an innovative cuddler shag design that provides better sleep, supports joints and offers a calming, self-warming effect. This donut cuddler is carefully crafted and filled with CoziLOFT fibers to provide optimal neck, joint and muscle support for your best bud. Plus, it instantly envelops your pal in premium, soft, luxurious comfort. The poly filling keeps its loft up to three times longer than standard pet beds–providing longer comfort, support and aesthetic appeal. This calming pet bed encourages deep sleep and is purr-fect for pets who like to burrow, cuddle and snuggle. The water and dirt-resistant bottom helps prevent messes from reaching your floors. When accidents happen, just toss the shell or bed into your washing machine for easy clean up.",Non-Rx
266255,https://www.chewy.com/best-friends-by-sheri-calming-lux-fur/dp/219928,Best Friends by Sheri Calming Lux Fur Donut Cuddler Bolster Cat & Dog Bed,Best Friends by Sheri,$69.99,,6 pounds,"What’s more dog-licious than a donut? A donut shaped bed! Best Friends by Sheri The Original Calming Donut Lux Cat and Dog Bed has an innovative cuddler shag design that provides better sleep, supports joints and offers a calming, self-warming effect. This donut cuddler is carefully crafted and filled with CoziLOFT fibers to provide optimal neck, joint and muscle support for your best bud. Plus, it instantly envelops your pal in premium, soft, luxurious comfort. The poly filling keeps its loft up to three times longer than standard pet beds–providing longer comfort, support and aesthetic appeal. This calming pet bed encourages deep sleep and is purr-fect for pets who like to burrow, cuddle and snuggle. The water and dirt-resistant bottom helps prevent messes from reaching your floors. When accidents happen, just toss the shell or bed into your washing machine for easy clean up.",Non-Rx
